Category,Price,Rating,Stock,Discount
C,3017.0,3.398362562037509,0.0,47.0
nan,1186.0,3.2146205823279583,0.0,38.0
nan,5016.970630372492,2.0467789227658466,0.0,8.0
nan,597.0,3.792008442475743,0.0,47.0
nan,9172.0,3.0382925191086185,0.0,24.516624685138538
A,5842.0,3.0382925191086185,0.0,40.0
nan,9693.0,2.7605836007193187,0.0,47.0
nan,2780.0,3.0382925191086185,0.0,24.516624685138538
nan,1160.0,4.232012628042476,0.0,25.0
nan,5016.970630372492,3.1252566517157514,0.0,24.516624685138538
nan,2373.0,3.0382925191086185,0.0,10.0
B,8478.0,3.0382925191086185,0.0,38.0
nan,2885.0,3.29218736783225,0.0,4.0
nan,1871.0,2.699047462439864,0.0,27.0
D,9802.0,3.0382925191086185,0.0,36.0
nan,9101.0,3.0382925191086185,0.0,1.0
nan,8077.0,3.1106982030759687,0.0,20.0
nan,878.0,3.0382925191086185,0.0,10.0
nan,4470.0,3.0382925191086185,0.0,49.0
nan,9895.0,3.5886480817394477,0.0,5.0
nan,1400.0,4.13023903283565,0.0,24.516624685138538
A,244.0,2.2639855950777465,0.0,4.0
nan,7247.0,3.0382925191086185,0.0,16.0
nan,860.0,4.764904531677262,0.0,18.0
nan,9078.0,3.200384235041743,0.0,30.0
A,9997.0,3.0382925191086185,0.0,27.0
nan,9958.0,4.163330985704734,0.0,1.0
nan,3894.0,3.0382925191086185,0.0,15.0
D,5901.0,3.3303753402358907,0.0,31.0
nan,1746.0,3.0382925191086185,0.0,34.0
C,7019.0,2.3017552754388166,0.0,41.0
nan,4316.0,3.0382925191086185,0.0,11.0
B,3019.0,3.434520377922623,0.0,44.0
nan,1898.0,1.0620023583273537,0.0,0.0
D,4042.0,2.9266623201528126,0.0,35.0
B,5016.970630372492,1.3770460936552331,0.0,35.0
nan,3807.0,2.788718126467676,0.0,15.0
nan,1871.0,3.3555289088493985,0.0,43.0
D,5843.0,3.0382925191086185,0.0,24.0
nan,2462.0,2.142589530356789,0.0,24.516624685138538
nan,5671.0,3.0382925191086185,0.0,35.0
nan,2163.0,3.0382925191086185,0.0,2.0
B,141.0,2.0441359764942715,0.0,15.0
nan,5263.0,3.0382925191086185,0.0,10.0
C,3097.0,3.0382925191086185,0.0,28.0
nan,6903.0,3.0382925191086185,0.0,12.0
nan,8516.0,3.544980061905084,0.0,11.0
nan,4207.0,1.3190225092970267,0.0,3.0
nan,9598.0,3.699077230801368,0.0,7.0
nan,9792.0,1.743031066654968,0.0,26.0
C,2463.0,2.946698992249034,0.0,45.0
B,6103.0,1.6178056362897633,0.0,45.0
nan,4967.0,2.4686098995300174,0.0,41.0
nan,8872.0,2.3286951768216317,0.0,13.0
nan,9765.0,3.0382925191086185,0.0,19.0
nan,9650.0,3.0382925191086185,0.0,24.0
nan,1493.0,3.0382925191086185,0.0,36.0
nan,1462.0,3.0382925191086185,0.0,0.0
nan,2642.0,3.0382925191086185,0.0,23.0
nan,7573.0,4.489969795904603,0.0,22.0
nan,3785.0,1.384911857102992,0.0,2.0
nan,7431.0,2.221917332176673,0.0,10.0
A,3885.0,3.0382925191086185,0.0,1.0
nan,5016.970630372492,3.0382925191086185,0.0,4.0
nan,2054.0,4.020705694779065,0.0,2.0
nan,2294.0,3.0382925191086185,0.0,1.0
nan,5652.0,3.0382925191086185,0.0,4.0
C,4468.0,3.0382925191086185,0.0,40.0
A,4861.0,2.394329224388529,0.0,14.0
nan,8509.0,3.0382925191086185,0.0,32.0
nan,5016.970630372492,1.6075212298906587,0.0,14.0
nan,213.0,1.3093390809044458,0.0,30.0
D,6302.0,3.0382925191086185,0.0,40.0
nan,4599.0,2.7059196992070778,0.0,16.0
nan,1054.0,3.0382925191086185,0.0,17.0
B,6431.0,3.0382925191086185,0.0,4.0
nan,6437.0,2.0235713549373444,0.0,33.0
C,8137.0,3.0382925191086185,0.0,1.0
nan,2935.0,3.0382925191086185,0.0,10.0
C,5273.0,2.4136879303418004,0.0,10.0
nan,4077.0,3.0382925191086185,0.0,16.0
nan,3385.0,3.0382925191086185,0.0,31.0
nan,6143.0,3.0382925191086185,0.0,11.0
nan,4185.0,3.0382925191086185,0.0,13.0
nan,4962.0,3.1205871463083,0.0,46.0
nan,2341.0,3.0382925191086185,0.0,19.0
D,3945.0,1.873916737595984,0.0,36.0
nan,2806.0,3.092530207474025,0.0,28.0
D,6057.0,4.7043689461398674,0.0,48.0
nan,9011.0,3.0382925191086185,0.0,24.516624685138538
nan,3978.0,2.4124411276526287,0.0,32.0
nan,1707.0,3.0382925191086185,0.0,24.516624685138538
nan,855.0,3.0382925191086185,0.0,7.0
nan,1279.0,4.968169215602468,0.0,36.0
nan,8705.0,4.899799221719233,0.0,23.0
nan,7317.0,1.1599733180216578,0.0,0.0
nan,9972.0,3.0382925191086185,0.0,15.0
nan,4194.0,3.0382925191086185,0.0,36.0
nan,1152.0,3.0382925191086185,0.0,24.516624685138538
nan,1155.0,3.0382925191086185,0.0,38.0
C,7400.0,2.7941732006435323,0.0,18.0
B,1241.0,3.7281744313784952,0.0,9.0
nan,4774.0,2.311133033991066,0.0,14.0
nan,9789.0,3.9793901994925465,0.0,14.0
B,6906.0,3.0382925191086185,0.0,41.0
nan,5383.0,3.0936229253617693,0.0,27.0
nan,7721.0,4.973106647688812,0.0,34.0
C,5016.970630372492,1.3034647208011507,0.0,7.0
nan,4789.0,3.0382925191086185,0.0,0.0
D,5016.970630372492,3.0382925191086185,0.0,40.0
nan,3855.0,3.0382925191086185,0.0,46.0
B,1697.0,3.0382925191086185,0.0,4.0
nan,3227.0,3.0382925191086185,0.0,42.0
A,8483.0,3.0382925191086185,0.0,24.516624685138538
nan,687.0,1.7881303191254316,0.0,25.0
nan,8073.0,3.0382925191086185,0.0,4.0
A,7280.0,2.1538050811043083,0.0,23.0
nan,1124.0,1.2976940551116578,0.0,29.0
nan,4419.0,3.0382925191086185,0.0,13.0
nan,8891.0,3.0382925191086185,0.0,37.0
B,247.0,3.751445773882014,0.0,10.0
nan,9324.0,3.0258327040958526,0.0,37.0
nan,4905.0,1.5005831202258748,0.0,7.0
nan,7605.0,3.0382925191086185,0.0,4.0
D,1237.0,1.2792889346805976,0.0,44.0
D,4000.0,4.494689665649405,0.0,24.516624685138538
D,5788.0,3.940537273570595,0.0,37.0
B,7356.0,1.8205936286494948,0.0,11.0
nan,1061.0,4.202112381149515,0.0,8.0
nan,2302.0,3.0382925191086185,0.0,8.0
nan,5634.0,3.0382925191086185,0.0,46.0
nan,7297.0,3.0382925191086185,0.0,4.0
nan,5207.0,4.598479016881183,0.0,3.0
nan,561.0,1.215438912270857,0.0,24.516624685138538
nan,922.0,3.0382925191086185,0.0,24.516624685138538
nan,6349.0,3.732495825709702,0.0,24.516624685138538
D,7719.0,1.955424858669331,0.0,39.0
nan,186.0,4.187301300227221,0.0,24.0
nan,2971.0,1.6620358271642193,0.0,10.0
nan,4495.0,3.0382925191086185,0.0,4.0
nan,5672.0,3.152687056666544,0.0,27.0
nan,7487.0,3.0382925191086185,0.0,21.0
D,8989.0,3.0382925191086185,0.0,6.0
nan,483.0,4.946046913380037,0.0,32.0
nan,6710.0,1.791122243046598,0.0,27.0
C,1685.0,3.0382925191086185,0.0,6.0
nan,6014.0,3.0382925191086185,0.0,14.0
A,5261.0,4.32659017047942,0.0,12.0
C,3481.0,3.041725997087996,0.0,26.0
B,6090.0,3.0382925191086185,0.0,21.0
C,9574.0,3.0382925191086185,0.0,45.0
nan,9464.0,1.9762456289176475,0.0,40.0
nan,3074.0,1.0645103511375225,0.0,34.0
nan,5674.0,1.1281011831664922,0.0,49.0
nan,2271.0,1.5990502241484132,0.0,20.0
nan,347.0,3.0382925191086185,0.0,41.0
nan,4847.0,2.7226170283623694,0.0,3.0
nan,329.0,4.5464686714966085,0.0,48.0
A,7150.0,2.9775348341038668,0.0,12.0
nan,8468.0,3.0382925191086185,0.0,24.0
nan,9742.0,4.371794267225391,0.0,20.0
B,2659.0,4.690972541448483,0.0,32.0
C,2396.0,2.573546955964143,0.0,0.0
nan,528.0,3.0382925191086185,0.0,17.0
nan,1827.0,3.0382925191086185,0.0,37.0
A,4385.0,2.9043208730632597,0.0,2.0
C,6576.0,3.0382925191086185,0.0,23.0
nan,2821.0,1.6166706211073825,0.0,14.0
C,5016.970630372492,3.0382925191086185,0.0,32.0
nan,6812.0,3.0382925191086185,0.0,26.0
A,8754.0,3.0382925191086185,0.0,7.0
nan,5077.0,3.0382925191086185,0.0,10.0
nan,4175.0,3.0382925191086185,0.0,8.0
nan,8341.0,1.0324647678890266,0.0,15.0
nan,6138.0,3.0382925191086185,0.0,18.0
nan,1973.0,3.0382925191086185,0.0,6.0
nan,7355.0,2.4534114338249173,0.0,5.0
B,906.0,2.2542244098885296,0.0,25.0
D,8779.0,3.0382925191086185,0.0,26.0
nan,124.0,3.0382925191086185,0.0,19.0
nan,5408.0,3.7727880550346833,0.0,19.0
C,4501.0,2.295327988510453,0.0,24.516624685138538
D,7053.0,4.346376620059969,0.0,31.0
nan,3751.0,4.822191171866065,0.0,24.516624685138538
nan,9833.0,3.0382925191086185,0.0,26.0
A,8339.0,3.5583160168704246,0.0,22.0
C,1884.0,3.0382925191086185,0.0,38.0
D,6107.0,3.0382925191086185,0.0,24.0
C,1258.0,4.516189227185093,0.0,37.0
nan,5039.0,4.016191570603867,0.0,28.0
nan,3074.0,3.5850641811405457,0.0,24.0
A,3020.0,3.3865934001566265,0.0,28.0
nan,2271.0,4.477057358676351,0.0,13.0
A,640.0,3.0382925191086185,0.0,26.0
C,1521.0,3.0382925191086185,0.0,42.0
nan,6878.0,2.7558734658999025,0.0,19.0
D,2674.0,3.0382925191086185,0.0,24.516624685138538
nan,924.0,3.0382925191086185,0.0,49.0
nan,8067.0,3.479179341562088,0.0,20.0
nan,5016.970630372492,3.0382925191086185,0.0,12.0
C,6491.0,3.65187530877077,0.0,18.0
D,5957.0,3.0382925191086185,0.0,35.0
nan,5016.970630372492,3.2242333248081465,0.0,40.0
nan,4393.0,3.0382925191086185,0.0,48.0
D,263.0,3.0382925191086185,0.0,19.0
nan,6311.0,4.30510536029376,0.0,2.0
nan,873.0,3.0382925191086185,0.0,24.516624685138538
D,5053.0,3.0382925191086185,0.0,5.0
nan,1641.0,3.0382925191086185,0.0,41.0
nan,1140.0,3.0382925191086185,0.0,43.0
nan,1689.0,3.0382925191086185,0.0,28.0
A,5690.0,2.5306474795298133,0.0,42.0
nan,9250.0,2.06503899208319,0.0,2.0
D,6666.0,3.164385411443798,0.0,36.0
nan,2146.0,1.489775648756209,0.0,27.0
nan,9210.0,1.844376017058151,0.0,7.0
nan,4103.0,2.0969191182684384,0.0,14.0
nan,3301.0,3.0382925191086185,0.0,3.0
A,5398.0,2.939921335737986,0.0,31.0
nan,7066.0,3.0382925191086185,0.0,21.0
nan,2048.0,4.117404863857483,0.0,24.516624685138538
D,446.0,2.8140453322401124,0.0,17.0
B,8127.0,3.0382925191086185,0.0,26.0
nan,3012.0,1.0381283794275564,0.0,12.0
nan,5693.0,3.0382925191086185,0.0,17.0
A,9456.0,1.2277164148513249,0.0,40.0
A,1832.0,3.0382925191086185,0.0,26.0
nan,7640.0,1.035964940597223,0.0,34.0
nan,9980.0,3.0382925191086185,0.0,1.0
C,7511.0,3.0382925191086185,0.0,33.0
nan,1025.0,3.0382925191086185,0.0,5.0
nan,5867.0,4.133114890390129,0.0,18.0
nan,1907.0,3.0382925191086185,0.0,16.0
nan,2886.0,2.351454032973133,0.0,7.0
nan,3733.0,3.195066628364668,0.0,22.0
D,7288.0,3.0382925191086185,0.0,8.0
D,9390.0,1.736712394123578,0.0,4.0
nan,9037.0,3.0382925191086185,0.0,24.516624685138538
nan,102.0,4.4675534523641405,0.0,19.0
A,580.0,3.0382925191086185,0.0,17.0
nan,1870.0,1.0479042074208431,0.0,15.0
nan,9076.0,2.501426447505471,0.0,34.0
nan,7248.0,3.5750765192168554,0.0,34.0
nan,4394.0,2.605273974754714,0.0,31.0
nan,5408.0,2.3784373373394687,0.0,4.0
nan,1642.0,3.0382925191086185,0.0,13.0
C,5458.0,2.0976762886329543,0.0,24.516624685138538
C,6387.0,4.992309231031239,0.0,24.516624685138538
nan,9702.0,2.449885496021085,0.0,48.0
nan,5335.0,2.5447387249469835,0.0,25.0
nan,7985.0,3.0382925191086185,0.0,1.0
nan,9788.0,1.1239669344008978,0.0,40.0
nan,1362.0,3.0382925191086185,0.0,15.0
C,3225.0,3.0382925191086185,0.0,24.516624685138538
D,9180.0,3.8598796191547,0.0,23.0
nan,7287.0,3.0382925191086185,0.0,27.0
nan,3687.0,2.929516446524409,0.0,11.0
C,2087.0,2.6473426988442728,0.0,37.0
nan,5016.970630372492,4.802708673665242,0.0,43.0
C,4756.0,1.62026104309925,0.0,24.516624685138538
D,6464.0,2.856853817349537,0.0,24.516624685138538
D,1947.0,3.0382925191086185,0.0,42.0
A,7681.0,2.873701777286475,0.0,33.0
B,8761.0,3.0382925191086185,0.0,9.0
A,5528.0,3.0382925191086185,0.0,35.0
nan,2191.0,2.414634683159434,0.0,37.0
nan,5661.0,3.0382925191086185,0.0,3.0
nan,880.0,4.883646612012302,0.0,24.0
B,855.0,2.8235123602780026,0.0,24.516624685138538
nan,2420.0,3.0382925191086185,0.0,25.0
nan,2291.0,4.941379645712672,0.0,1.0
nan,7224.0,4.0295406929919775,0.0,41.0
A,4878.0,3.0382925191086185,0.0,3.0
D,1136.0,3.0382925191086185,0.0,47.0
nan,5016.970630372492,3.503204175009356,0.0,14.0
nan,7435.0,3.0382925191086185,0.0,7.0
nan,7807.0,4.791218809574549,0.0,46.0
nan,8874.0,2.094964447598965,0.0,48.0
nan,6348.0,3.0382925191086185,0.0,40.0
nan,2585.0,3.0382925191086185,0.0,40.0
nan,8681.0,2.587151907749907,0.0,28.0
nan,6359.0,3.1004180410766056,0.0,17.0
nan,8410.0,3.9562497945022463,0.0,7.0
nan,8964.0,2.8540820764629067,0.0,24.516624685138538
nan,5016.970630372492,3.0382925191086185,0.0,25.0
nan,1888.0,3.0382925191086185,0.0,37.0
nan,6110.0,3.0382925191086185,0.0,43.0
nan,3526.0,3.0382925191086185,0.0,8.0
nan,7199.0,2.534106499356928,0.0,42.0
nan,9439.0,3.0382925191086185,0.0,32.0
nan,5097.0,1.9878853605766764,0.0,41.0
nan,8031.0,4.02576674571737,0.0,48.0
nan,2205.0,1.2603274575957966,0.0,24.516624685138538
nan,3240.0,2.865361847955119,0.0,8.0
B,3263.0,3.0382925191086185,0.0,30.0
nan,1322.0,1.591617818524301,0.0,24.0
nan,3261.0,3.0382925191086185,0.0,36.0
nan,9392.0,3.0382925191086185,0.0,7.0
nan,3833.0,3.8649010220606863,0.0,48.0
nan,5016.970630372492,3.714360689543552,0.0,37.0
nan,1962.0,1.8827437578112336,0.0,24.516624685138538
nan,2266.0,2.53351760549434,0.0,6.0
nan,8889.0,3.369023777761577,0.0,7.0
nan,270.0,4.585342503945959,0.0,16.0
C,3231.0,4.696794471135064,0.0,44.0
D,981.0,1.999054720998516,0.0,18.0
nan,8654.0,3.0382925191086185,0.0,45.0
nan,1253.0,3.0382925191086185,0.0,20.0
nan,824.0,1.068409356968436,0.0,4.0
nan,3638.0,2.148976318271475,0.0,14.0
nan,740.0,3.0382925191086185,0.0,49.0
D,3768.0,1.2637828993988798,0.0,40.0
nan,9185.0,3.0382925191086185,0.0,9.0
nan,6373.0,4.607664799574657,0.0,26.0
C,2408.0,3.0382925191086185,0.0,48.0
A,6998.0,4.864179522411147,0.0,16.0
nan,2074.0,3.324158950774632,0.0,27.0
nan,7533.0,3.0382925191086185,0.0,24.516624685138538
nan,206.0,3.0382925191086185,0.0,24.0
A,4726.0,4.108624763502121,0.0,44.0
nan,5783.0,4.592684610733773,0.0,17.0
nan,1560.0,3.934529854310497,0.0,31.0
A,9918.0,1.1189678825013107,0.0,40.0
nan,2030.0,3.764782582422766,0.0,16.0
D,3745.0,3.0382925191086185,0.0,24.516624685138538
nan,4900.0,3.0382925191086185,0.0,4.0
nan,5737.0,3.0382925191086185,0.0,41.0
nan,7045.0,3.0382925191086185,0.0,30.0
A,2748.0,2.1759963657797043,0.0,22.0
nan,4714.0,4.4524719423634656,0.0,33.0
B,2013.0,3.0382925191086185,0.0,24.516624685138538
nan,1394.0,3.0382925191086185,0.0,31.0
nan,7465.0,3.0382925191086185,0.0,33.0
nan,7701.0,3.0382925191086185,0.0,41.0
C,4894.0,2.511933277495864,0.0,33.0
A,4843.0,3.0382925191086185,0.0,9.0
nan,8736.0,3.0382925191086185,0.0,13.0
B,9120.0,1.5070273734376616,0.0,39.0
nan,2427.0,3.0382925191086185,0.0,39.0
nan,4535.0,3.7337184556971392,0.0,20.0
C,2330.0,3.5882837468157835,0.0,19.0
nan,1218.0,1.382636404743907,0.0,14.0
nan,7142.0,4.814401443249402,0.0,2.0
A,9622.0,3.0382925191086185,0.0,28.0
nan,9258.0,1.5928309476311715,0.0,45.0
A,5072.0,1.308485154176156,0.0,15.0
nan,3168.0,3.0382925191086185,0.0,5.0
A,6649.0,3.0382925191086185,0.0,9.0
A,7425.0,3.930987621518365,0.0,24.0
nan,8623.0,3.274424870172603,0.0,30.0
D,4867.0,3.0382925191086185,0.0,5.0
nan,3405.0,3.2177313525107145,0.0,40.0
nan,4240.0,3.0382925191086185,0.0,48.0
nan,341.0,2.752335863420391,0.0,21.0
nan,4403.0,3.0382925191086185,0.0,49.0
nan,9457.0,1.1215115410195984,0.0,24.516624685138538
nan,5292.0,3.55840515256902,0.0,25.0
nan,4072.0,4.609600420587909,0.0,11.0
D,4191.0,3.0382925191086185,0.0,43.0
nan,3027.0,3.0382925191086185,0.0,0.0
nan,2249.0,3.0382925191086185,0.0,49.0
nan,8792.0,3.0382925191086185,0.0,18.0
nan,4287.0,2.5977667620215805,0.0,44.0
nan,3523.0,2.500812480612023,0.0,32.0
D,979.0,3.0382925191086185,0.0,27.0
nan,5016.970630372492,4.464205060322536,0.0,45.0
nan,614.0,3.4127148718200613,0.0,28.0
D,2424.0,3.0393797248819894,0.0,32.0
A,5817.0,3.1619715145318223,0.0,24.0
nan,9563.0,1.1032034978136416,0.0,9.0
D,6712.0,3.0382925191086185,0.0,36.0
nan,2864.0,1.3749623354943838,0.0,46.0
nan,5196.0,3.5303228487154086,0.0,35.0
A,8066.0,2.094705204383652,0.0,21.0
D,3106.0,4.48909938227105,0.0,34.0
D,7814.0,4.75101557951775,0.0,23.0
nan,4678.0,3.520867804304548,0.0,42.0
nan,6026.0,3.0382925191086185,0.0,40.0
nan,5711.0,1.6378309012842496,0.0,41.0
nan,9460.0,3.2999186080605987,0.0,34.0
nan,2352.0,3.0382925191086185,0.0,11.0
D,5589.0,4.08549234657089,0.0,19.0
nan,894.0,3.0382925191086185,0.0,17.0
nan,5496.0,1.2000743349750231,0.0,14.0
nan,2779.0,4.35195216421794,0.0,45.0
nan,752.0,3.0382925191086185,0.0,31.0
A,4745.0,3.0382925191086185,0.0,5.0
nan,7978.0,3.8013183745189214,0.0,32.0
B,6583.0,3.828275751544377,0.0,36.0
nan,4874.0,3.0382925191086185,0.0,48.0
nan,8777.0,3.312599490730886,0.0,27.0
C,347.0,3.0382925191086185,0.0,0.0
nan,5016.970630372492,3.0382925191086185,0.0,8.0
nan,7020.0,3.891771576422849,0.0,21.0
B,1973.0,4.273512441570138,0.0,24.516624685138538
C,3151.0,3.0382925191086185,0.0,29.0
nan,7179.0,4.194326327519928,0.0,20.0
nan,294.0,3.0382925191086185,0.0,38.0
nan,3449.0,3.0382925191086185,0.0,25.0
B,3166.0,3.0382925191086185,0.0,20.0
nan,6922.0,3.0382925191086185,0.0,40.0
nan,3695.0,3.0382925191086185,0.0,4.0
nan,5828.0,3.0382925191086185,0.0,24.516624685138538
nan,5273.0,3.0382925191086185,0.0,26.0
nan,5549.0,2.048024674542196,0.0,19.0
nan,1585.0,3.0382925191086185,0.0,24.516624685138538
nan,4676.0,1.2681833521580552,0.0,19.0
nan,5071.0,2.7004978855606154,0.0,27.0
nan,6691.0,2.121157901423228,0.0,39.0
nan,3065.0,3.0382925191086185,0.0,29.0
nan,3516.0,3.0382925191086185,0.0,28.0
B,1354.0,4.168446392320217,0.0,14.0
C,879.0,3.0382925191086185,0.0,47.0
C,6503.0,3.0382925191086185,0.0,24.516624685138538
nan,6397.0,4.529676871791372,0.0,2.0
nan,247.0,3.5691108343334217,0.0,26.0
A,3200.0,3.0382925191086185,0.0,31.0
nan,5320.0,3.0382925191086185,0.0,24.516624685138538
nan,9076.0,3.0382925191086185,0.0,38.0
nan,7930.0,3.0382925191086185,0.0,38.0
nan,6582.0,3.0382925191086185,0.0,6.0
C,9391.0,3.8640201472357,0.0,20.0
nan,4355.0,3.0382925191086185,0.0,4.0
nan,4330.0,2.569388962423845,0.0,5.0
nan,2962.0,1.9993910779447277,0.0,24.516624685138538
C,4990.0,3.354053530451088,0.0,24.516624685138538
D,6828.0,3.9503086081116607,0.0,29.0
nan,2771.0,3.0382925191086185,0.0,25.0
nan,3179.0,3.0382925191086185,0.0,48.0
B,2763.0,3.0382925191086185,0.0,16.0
nan,2224.0,3.0382925191086185,0.0,25.0
nan,6786.0,4.778414495158703,0.0,35.0
nan,1640.0,3.0382925191086185,0.0,36.0
D,5103.0,3.0382925191086185,0.0,3.0
A,3946.0,3.076960129851312,0.0,19.0
nan,5016.970630372492,3.0382925191086185,0.0,17.0
C,475.0,3.0382925191086185,0.0,20.0
C,5682.0,3.0382925191086185,0.0,6.0
A,5016.970630372492,2.0269975923719152,0.0,29.0
C,3208.0,1.7559539744236554,0.0,30.0
C,7241.0,3.0382925191086185,0.0,24.516624685138538
nan,3798.0,3.0382925191086185,0.0,24.516624685138538
nan,1450.0,3.681593384350942,0.0,4.0
C,9312.0,3.0382925191086185,0.0,36.0
nan,6333.0,2.6003250446458672,0.0,41.0
nan,6894.0,2.997893820621304,0.0,45.0
nan,800.0,2.041203499213701,0.0,26.0
nan,5001.0,3.0382925191086185,0.0,18.0
C,1358.0,1.5106161458925813,0.0,29.0
nan,7104.0,3.635080975809278,0.0,47.0
nan,649.0,4.435194415432115,0.0,24.516624685138538
nan,9209.0,3.60590484556508,0.0,21.0
nan,5016.970630372492,1.078890043271176,0.0,21.0
C,4521.0,3.0382925191086185,0.0,6.0
A,2047.0,2.8717484552718373,0.0,42.0
C,1277.0,1.1596368501207963,0.0,15.0
nan,1697.0,2.276089036005102,0.0,34.0
D,1198.0,3.0382925191086185,0.0,40.0
B,2449.0,3.0382925191086185,0.0,44.0
B,1243.0,3.0382925191086185,0.0,45.0
D,1090.0,3.0382925191086185,0.0,40.0
nan,4751.0,2.182610294595057,0.0,16.0
D,9562.0,3.0382925191086185,0.0,24.516624685138538
nan,2892.0,4.237935914472176,0.0,34.0
A,3810.0,3.0382925191086185,0.0,24.516624685138538
nan,9502.0,3.0382925191086185,0.0,44.0
A,3658.0,3.971626350415578,0.0,3.0
D,5271.0,3.41348378152788,0.0,25.0
nan,8450.0,1.9836253034792368,0.0,11.0
nan,8465.0,1.7818961887580804,0.0,24.516624685138538
B,7708.0,3.315785335982332,0.0,24.516624685138538
nan,8158.0,4.6568887360943645,0.0,20.0
nan,5371.0,3.0382925191086185,0.0,17.0
nan,2865.0,3.0382925191086185,0.0,23.0
nan,7038.0,1.8861921034173923,0.0,13.0
nan,4887.0,2.211875155548744,0.0,18.0
nan,9441.0,3.0382925191086185,0.0,32.0
B,2804.0,1.093120035659791,0.0,42.0
nan,5520.0,3.0382925191086185,0.0,47.0
nan,403.0,4.828010403935677,0.0,20.0
nan,5048.0,3.0382925191086185,0.0,28.0
nan,5016.970630372492,3.5766317058627277,0.0,46.0
nan,1526.0,3.0382925191086185,0.0,45.0
B,4715.0,4.057045455412436,0.0,30.0
C,3163.0,1.930078186435462,0.0,0.0
nan,5016.970630372492,3.0382925191086185,0.0,46.0
B,2807.0,1.3806677003779615,0.0,34.0
D,3823.0,3.0382925191086185,0.0,36.0
nan,5702.0,3.349045531495934,0.0,3.0
A,5755.0,4.3245839400566455,0.0,3.0
A,3099.0,3.0382925191086185,0.0,5.0
nan,5133.0,3.0382925191086185,0.0,24.516624685138538
B,2213.0,3.0382925191086185,0.0,46.0
C,4158.0,3.0382925191086185,0.0,34.0
A,4021.0,3.0382925191086185,0.0,44.0
C,6886.0,3.0382925191086185,0.0,18.0
nan,6240.0,3.0382925191086185,0.0,27.0
nan,9525.0,3.0382925191086185,0.0,13.0
A,1742.0,4.054814421396038,0.0,49.0
B,1580.0,1.25118001037103,0.0,20.0
nan,5997.0,3.0382925191086185,0.0,10.0
nan,7089.0,2.4820747007699,0.0,16.0
nan,9926.0,4.161603407756768,0.0,18.0
nan,5985.0,1.619002224250055,0.0,15.0
nan,6216.0,3.747790804266815,0.0,24.0
nan,9867.0,2.0197411195299217,0.0,45.0
nan,6388.0,3.215387337019516,0.0,40.0
nan,416.0,3.0382925191086185,0.0,5.0
nan,9784.0,1.892257089035776,0.0,49.0
nan,1979.0,3.307428223822766,0.0,22.0
D,9328.0,3.741103836206014,0.0,24.516624685138538
nan,6890.0,3.0382925191086185,0.0,19.0
C,6321.0,3.0382925191086185,0.0,21.0
nan,6174.0,3.0382925191086185,0.0,39.0
D,336.0,2.7361140845927165,0.0,40.0
nan,7308.0,3.0382925191086185,0.0,26.0
A,6101.0,4.528658033155271,0.0,17.0
nan,7910.0,3.0382925191086185,0.0,35.0
B,7960.0,3.0382925191086185,0.0,4.0
nan,4898.0,2.7313840037521038,0.0,0.0
D,9288.0,2.047267595920572,0.0,22.0
nan,8587.0,3.0382925191086185,0.0,18.0
nan,9068.0,2.9422938023229386,0.0,19.0
nan,5016.970630372492,3.0382925191086185,0.0,42.0
nan,1072.0,3.0382925191086185,0.0,23.0
nan,7118.0,4.566901040014928,0.0,45.0
C,9973.0,1.2009696043580629,0.0,24.516624685138538
C,892.0,1.3146708410929242,0.0,41.0
D,6151.0,3.2384502324639404,0.0,15.0
B,7612.0,3.0382925191086185,0.0,30.0
nan,1208.0,3.0382925191086185,0.0,41.0
B,9436.0,3.0382925191086185,0.0,7.0
B,5182.0,1.827760519685472,0.0,1.0
A,4481.0,3.0382925191086185,0.0,11.0
C,2312.0,3.3255622754078424,0.0,16.0
D,8314.0,4.471499097810922,0.0,7.0
nan,6398.0,1.9385291951831984,0.0,8.0
nan,2770.0,3.0382925191086185,0.0,24.516624685138538
nan,2603.0,3.0382925191086185,0.0,24.516624685138538
nan,8300.0,3.2552429557528915,0.0,25.0
nan,6462.0,4.319044598821734,0.0,12.0
A,112.0,3.7344032317676903,0.0,23.0
nan,6288.0,4.902741921224903,0.0,2.0
D,795.0,3.0382925191086185,0.0,8.0
A,1516.0,3.0382925191086185,0.0,14.0
B,9752.0,4.465997245320272,0.0,29.0
A,7535.0,2.684755826345504,0.0,13.0
C,6679.0,3.0382925191086185,0.0,21.0
nan,9725.0,3.0382925191086185,0.0,49.0
D,7628.0,3.0382925191086185,0.0,15.0
B,6602.0,1.6291957035822064,0.0,28.0
nan,8104.0,3.172666912617823,0.0,23.0
nan,4197.0,3.0382925191086185,0.0,15.0
nan,9522.0,3.0382925191086185,0.0,29.0
nan,6951.0,3.0382925191086185,0.0,32.0
nan,5351.0,3.0382925191086185,0.0,1.0
nan,7740.0,3.0382925191086185,0.0,16.0
nan,5409.0,1.124400293587282,0.0,9.0
nan,6005.0,3.0382925191086185,0.0,24.516624685138538
C,3675.0,3.0382925191086185,0.0,16.0
nan,9989.0,2.084323978313434,0.0,24.516624685138538
nan,654.0,3.0382925191086185,0.0,14.0
A,6129.0,3.733946610175,0.0,7.0
B,2775.0,3.0382925191086185,0.0,11.0
nan,6874.0,4.616561392155285,0.0,44.0
